t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
38.300,map,7.2830,10.5115,-0.1498,7.2709,10.5010,-0.1502
38.400,map,7.3273,10.5048,-0.1499,7.3154,10.4943,-0.1502
38.500,map,7.3713,10.4981,-0.1499,7.3599,10.4876,-0.1502
38.600,map,7.4161,10.4914,-0.1498,7.4044,10.4808,-0.1501
38.700,map,7.4604,10.4847,-0.1493,7.4489,10.4741,-0.1501
38.800,map,7.5056,10.4779,-0.1495,7.4934,10.4674,-0.1502
38.900,map,7.5501,10.4712,-0.1496,7.5379,10.4606,-0.1502
39.000,map,7.5949,10.4644,-0.1499,7.5824,10.4539,-0.1503
39.100,map,7.6399,10.4576,-0.1500,7.6269,10.4472,-0.1503
39.200,map,7.6842,10.4509,-0.1499,7.6714,10.4404,-0.1502
39.300,map,7.7279,10.4444,-0.1497,7.7158,10.4337,-0.1502
39.400,map,7.7725,10.4376,-0.1496,7.7603,10.4270,-0.1502
39.500,map,7.8167,10.4309,-0.1500,7.8048,10.4202,-0.1502
39.600,map,7.8613,10.4242,-0.1501,7.8493,10.4135,-0.1502
39.700,map,7.9055,10.4175,-0.1499,7.8938,10.4068,-0.1502
39.800,map,7.9499,10.4108,-0.1492,7.9383,10.4000,-0.1495
39.900,map,7.9947,10.4041,-0.1484,7.9828,10.3933,-0.1489
40.000,map,8.0395,10.3974,-0.1478,8.0273,10.3867,-0.1483
40.100,map,8.0839,10.3908,-0.1474,8.0718,10.3800,-0.1478
40.200,map,8.1286,10.3842,-0.1469,8.1163,10.3734,-0.1474
40.300,map,8.1731,10.3776,-0.1466,8.1608,10.3668,-0.1470
40.400,map,8.2177,10.3711,-0.1462,8.2054,10.3602,-0.1467
40.500,map,8.2624,10.3645,-0.1458,8.2499,10.3537,-0.1465
40.600,map,8.3067,10.3580,-0.1455,8.2944,10.3471,-0.1462
40.700,map,8.3509,10.3515,-0.1456,8.3389,10.3406,-0.1461
40.800,map,8.3948,10.3451,-0.1449,8.3834,10.3340,-0.1459
40.900,map,8.4396,10.3386,-0.1447,8.4280,10.3275,-0.1458
41.000,map,8.4841,10.3321,-0.1445,8.4725,10.3209,-0.1457
41.100,map,8.5284,10.3256,-0.1446,8.5170,10.3144,-0.1456
41.200,map,8.5729,10.3192,-0.1445,8.5615,10.3079,-0.1456
41.300,map,8.6174,10.3127,-0.1447,8.6061,10.3013,-0.1455
41.400,map,8.6621,10.3061,-0.1466,8.6506,10.2948,-0.1472
41.500,map,8.7065,10.2995,-0.1516,8.6950,10.2881,-0.1524
41.600,map,8.7504,10.2926,-0.1568,8.7395,10.2812,-0.1573
41.700,map,8.7944,10.2855,-0.1662,8.7838,10.2739,-0.1668
41.800,map,8.8385,10.2779,-0.1746,8.8281,10.2663,-0.1752
41.900,map,8.8827,10.2699,-0.1835,8.8722,10.2583,-0.1844
42.000,map,8.9265,10.2615,-0.1977,8.9162,10.2498,-0.1989
42.100,map,8.9704,10.2523,-0.2148,8.9599,10.2406,-0.2159
42.200,map,9.0140,10.2424,-0.2343,9.0031,10.2307,-0.2357
42.300,map,9.0561,10.2319,-0.2546,9.0456,10.2200,-0.2561
42.400,map,9.0983,10.2204,-0.2758,9.0876,10.2085,-0.2774
42.500,map,9.1396,10.2082,-0.2990,9.1292,10.1962,-0.3003
42.600,map,9.1818,10.1947,-0.3217,9.1714,10.1826,-0.3228
42.700,map,9.2227,10.1805,-0.3441,9.2125,10.1683,-0.3454
42.800,map,9.2630,10.1655,-0.3678,9.2528,10.1533,-0.3687
42.900,map,9.3031,10.1496,-0.3919,9.2932,10.1371,-0.3923
43.000,map,9.3394,10.1339,-0.4285,9.3293,10.1215,-0.4290
43.110,map,9.3729,10.1175,-0.4803,9.3630,10.1050,-0.4807
43.210,map,9.4014,10.1018,-0.5231,9.3917,10.0893,-0.5230
43.310,map,9.4321,10.0834,-0.5590,9.4220,10.0710,-0.5590
43.410,map,9.4637,10.0629,-0.5899,9.4538,10.0505,-0.5899
43.510,map,9.4949,10.0414,-0.6164,9.4854,10.0287,-0.6165
43.610,map,9.5263,10.0186,-0.6396,9.5169,10.0057,-0.6397
43.710,map,9.5578,9.9947,-0.6594,9.5483,9.9819,-0.6597
43.810,map,9.5884,9.9705,-0.6767,9.5790,9.9576,-0.6772
43.910,map,9.6193,9.9453,-0.6922,9.6100,9.9323,-0.6925
44.010,map,9.6529,9.9193,-0.7056,9.6408,9.9065,-0.7057
44.110,map,9.6895,9.8940,-0.7174,9.6703,9.8810,-0.7174
44.210,map,9.7195,9.8676,-0.7279,9.7000,9.8548,-0.7283
44.310,map,9.7492,9.8409,-0.7376,9.7294,9.8283,-0.7380
44.410,map,9.7778,9.8146,-0.7460,9.7582,9.8019,-0.7465
44.510,map,9.8057,9.7887,-0.7534,9.7858,9.7761,-0.7541
44.610,map,9.8325,9.7634,-0.7598,9.8128,9.7506,-0.7607
44.710,map,9.8591,9.7379,-0.7658,9.8392,9.7254,-0.7666
44.810,map,9.8787,9.7137,-0.7710,9.8642,9.7012,-0.7717
44.910,map,9.8979,9.6904,-0.7819,9.8879,9.6779,-0.7824
45.010,map,9.9213,9.6669,-0.7930,9.9114,9.6542,-0.7937
45.110,map,9.9449,9.6427,-0.8027,9.9349,9.6301,-0.8036
45.210,map,9.9686,9.6179,-0.8116,9.9585,9.6054,-0.8123
45.310,map,9.9911,9.5941,-0.8195,9.9807,9.5817,-0.8201
45.410,map,10.0128,9.5707,-0.8265,10.0024,9.5584,-0.8268
45.510,map,10.0343,9.5471,-0.8325,10.0240,9.5348,-0.8327
45.610,map,10.0552,9.5240,-0.8376,10.0448,9.5118,-0.8379
45.710,map,10.0742,9.5028,-0.8422,10.0637,9.4907,-0.8425
45.810,map,10.0926,9.4822,-0.8463,10.0822,9.4698,-0.8466
45.910,map,10.1114,9.4609,-0.8501,10.1010,9.4485,-0.8502
46.010,map,10.1285,9.4413,-0.8534,10.1184,9.4286,-0.8534
46.110,map,10.1461,9.4210,-0.8560,10.1360,9.4083,-0.8561
46.210,map,10.1640,9.4004,-0.8585,10.1539,9.3878,-0.8586
46.310,map,10.1821,9.3793,-0.8605,10.1719,9.3668,-0.8608
46.410,map,10.1999,9.3586,-0.8625,10.1896,9.3462,-0.8628
46.510,map,10.2171,9.3386,-0.8641,10.2066,9.3263,-0.8646
46.610,map,10.2335,9.3193,-0.8659,10.2231,9.3069,-0.8662
46.710,map,10.2494,9.3005,-0.8673,10.2391,9.2880,-0.8677
46.810,map,10.2651,9.2820,-0.8687,10.2548,9.2695,-0.8690
46.910,map,10.2805,9.2638,-0.8698,10.2704,9.2511,-0.8702
47.010,map,10.2954,9.2461,-0.8712,10.2854,9.2332,-0.8713
47.110,map,10.3099,9.2289,-0.8723,10.2999,9.2160,-0.8722
47.210,map,10.3234,9.2128,-0.8728,10.3136,9.1997,-0.8728
47.310,map,10.3343,9.1999,-0.8728,10.3244,9.1868,-0.8728
47.410,map,10.3419,9.1907,-0.8728,10.3320,9.1777,-0.8728
47.510,map,10.3463,9.1854,-0.8728,10.3364,9.1724,-0.8728
47.610,map,10.3476,9.1840,-0.8728,10.3377,9.1710,-0.8728
47.710,map,10.3476,9.1840,-0.8728,10.3377,9.1710,-0.8728
47.810,map,10.3492,9.1821,-0.8652,10.3392,9.1691,-0.8651
47.910,map,10.3541,9.1765,-0.8429,10.3441,9.1635,-0.8425
48.010,map,10.3625,9.1673,-0.8157,10.3526,9.1543,-0.8152
48.110,map,10.3747,9.1546,-0.7922,10.3647,9.1418,-0.7919
48.210,map,10.3907,9.1388,-0.7727,10.3806,9.1260,-0.7721
48.310,map,10.4105,9.1198,-0.7563,10.4005,9.1070,-0.7555
48.410,map,10.4341,9.0978,-0.7424,10.4242,9.0849,-0.7414
48.510,map,10.4616,9.0729,-0.7304,10.4520,9.0598,-0.7295
48.610,map,10.4935,9.0447,-0.7203,10.4838,9.0317,-0.7194
48.710,map,10.5272,9.0154,-0.7117,10.5177,9.0022,-0.7107
48.810,map,10.5613,8.9862,-0.7044,10.5519,8.9730,-0.7035
48.910,map,10.5957,8.9572,-0.6979,10.5863,8.9440,-0.6974
49.010,map,10.6303,8.9283,-0.6927,10.6208,8.9152,-0.6922
49.110,map,10.6649,8.8997,-0.6883,10.6555,8.8866,-0.6878
49.210,map,10.6994,8.8714,-0.6851,10.6903,8.8581,-0.6841
49.310,map,10.7344,8.8429,-0.6819,10.7253,8.8297,-0.6809
49.410,map,10.7693,8.8147,-0.6791,10.7603,8.8015,-0.6782
49.510,map,10.8043,8.7865,-0.6771,10.7953,8.7733,-0.6759
49.610,map,10.8394,8.7584,-0.6750,10.8305,8.7452,-0.6739
49.710,map,10.8748,8.7300,-0.6739,10.8657,8.7171,-0.6722
49.810,map,10.9098,8.7021,-0.6725,10.9009,8.6891,-0.6707
49.910,map,10.9451,8.6740,-0.6713,10.9362,8.6612,-0.6694
50.010,map,10.9802,8.6462,-0.6701,10.9715,8.6333,-0.6683
50.110,map,11.0158,8.6181,-0.6693,11.0068,8.6054,-0.6673
50.210,map,11.0509,8.5903,-0.6687,11.0421,8.5776,-0.6665
50.310,map,11.0861,8.5624,-0.6681,11.0775,8.5498,-0.6657
50.410,map,11.1221,8.5351,-0.6660,11.1129,8.5220,-0.6651
50.510,map,11.1584,8.5079,-0.6635,11.1483,8.4942,-0.6646
50.610,map,11.1936,8.4803,-0.6632,11.1838,8.4665,-0.6646
50.710,map,11.2292,8.4526,-0.6628,11.2192,8.4387,-0.6648
50.810,map,11.2643,8.4251,-0.6629,11.2546,8.4110,-0.6650
50.910,map,11.2995,8.3977,-0.6631,11.2900,8.3832,-0.6652
51.010,map,11.3350,8.3699,-0.6637,11.3254,8.3554,-0.6654
51.110,map,11.3702,8.3424,-0.6637,11.3608,8.3276,-0.6655
51.210,map,11.4056,8.3147,-0.6636,11.3962,8.2998,-0.6656
51.310,map,11.4411,8.2869,-0.6639,11.4316,8.2721,-0.6657
51.410,map,11.4767,8.2591,-0.6639,11.4670,8.2443,-0.6658
51.510,map,11.5123,8.2312,-0.6642,11.5024,8.2165,-0.6659
51.610,map,11.5475,8.2037,-0.6643,11.5378,8.1887,-0.6659
51.710,map,11.5827,8.1733,-0.6642,11.5732,8.1609,-0.6659
51.810,map,11.6182,8.1383,-0.6644,11.6085,8.1331,-0.6659
51.910,map,11.6536,8.1106,-0.6643,11.6439,8.1053,-0.6657
52.010,map,11.6891,8.0828,-0.6642,11.6793,8.0775,-0.6654
52.110,map,11.7246,8.0550,-0.6639,11.7147,8.0497,-0.6651
52.210,map,11.7599,8.0274,-0.6638,11.7501,8.0219,-0.6649
52.310,map,11.7956,7.9995,-0.6636,11.7856,7.9942,-0.6647
52.410,map,11.8308,7.9719,-0.6635,11.8210,7.9664,-0.6645
52.510,map,11.8660,7.9444,-0.6634,11.8564,7.9387,-0.6644
52.610,map,11.9015,7.9167,-0.6632,11.8918,7.9109,-0.6642
52.710,map,11.9370,7.8890,-0.6633,11.9273,7.8832,-0.6641
52.810,map,11.9722,7.8614,-0.6631,11.9627,7.8555,-0.6639
52.910,map,12.0078,7.8336,-0.6632,11.9982,7.8277,-0.6638
53.010,map,12.0446,7.8056,-0.6629,12.0336,7.8000,-0.6637
53.110,map,12.0890,7.7781,-0.6629,12.0690,7.7723,-0.6636
53.210,map,12.1245,7.7503,-0.6633,12.1045,7.7446,-0.6637
53.310,map,12.1596,7.7229,-0.6636,12.1399,7.7168,-0.6639
53.410,map,12.1953,7.6950,-0.6637,12.1754,7.6891,-0.6639
53.510,map,12.2306,7.6673,-0.6638,12.2108,7.6614,-0.6640
53.610,map,12.2661,7.6396,-0.6638,12.2463,7.6337,-0.6640
53.710,map,12.3018,7.6117,-0.6639,12.2817,7.6059,-0.6641
53.810,map,12.3370,7.5841,-0.6641,12.3171,7.5782,-0.6641
53.910,map,12.3727,7.5562,-0.6637,12.3526,7.5505,-0.6641
54.010,map,12.4085,7.5282,-0.6639,12.3880,7.5227,-0.6641
54.110,map,12.4438,7.5005,-0.6644,12.4234,7.4950,-0.6642
54.210,map,12.4794,7.4727,-0.6644,12.4589,7.4672,-0.6642
54.310,map,12.5149,7.4448,-0.6644,12.4943,7.4395,-0.6641
54.410,map,12.5505,7.4170,-0.6643,12.5297,7.4118,-0.6641
54.510,map,12.5761,7.3991,-0.6646,12.5652,7.3840,-0.6640
54.610,map,12.6119,7.3711,-0.6646,12.6006,7.3563,-0.6640
54.710,map,12.6471,7.3435,-0.6649,12.6361,7.3286,-0.6641
54.810,map,12.6821,7.3161,-0.6648,12.6715,7.3008,-0.6640
54.910,map,12.7173,7.2885,-0.6648,12.7069,7.2731,-0.6640
55.010,map,12.7525,7.2608,-0.6645,12.7424,7.2454,-0.6640
55.110,map,12.7878,7.2333,-0.6642,12.7778,7.2176,-0.6640
55.210,map,12.8233,7.2055,-0.6639,12.8133,7.1899,-0.6640
55.310,map,12.8585,7.1779,-0.6641,12.8487,7.1622,-0.6641
55.410,map,12.8939,7.1502,-0.6642,12.8841,7.1344,-0.6642
55.510,map,12.9293,7.1225,-0.6641,12.9196,7.1067,-0.6643
55.610,map,12.9646,7.0949,-0.6641,12.9550,7.0789,-0.6643
55.710,map,13.0066,7.0670,-0.6640,12.9904,7.0512,-0.6644
55.810,map,13.0454,7.0395,-0.6642,13.0258,7.0235,-0.6646
55.910,map,13.0808,7.0118,-0.6646,13.0613,6.9957,-0.6651
56.010,map,13.1163,6.9840,-0.6645,13.0967,6.9679,-0.6655
56.110,map,13.1517,6.9562,-0.6648,13.1321,6.9401,-0.6659
56.210,map,13.1871,6.9284,-0.6654,13.1674,6.9123,-0.6662
56.310,map,13.2224,6.9007,-0.6656,13.2028,6.8845,-0.6666
56.410,map,13.2579,6.8728,-0.6655,13.2382,6.8567,-0.6668
56.510,map,13.2934,6.8450,-0.6654,13.2735,6.8288,-0.6671
56.610,map,13.3289,6.8171,-0.6658,13.3089,6.8010,-0.6674
56.710,map,13.3646,6.7890,-0.6661,13.3442,6.7731,-0.6677
56.810,map,13.4001,6.7611,-0.6660,13.3796,6.7453,-0.6679
56.910,map,13.4355,6.7333,-0.6661,13.4149,6.7174,-0.6681
57.010,map,13.4706,6.7012,-0.6661,13.4502,6.6895,-0.6683
57.110,map,13.5060,6.6679,-0.6662,13.4855,6.6616,-0.6684
57.210,map,13.5415,6.6400,-0.6658,13.5208,6.6337,-0.6681
57.310,map,13.5771,6.6121,-0.6655,13.5562,6.6059,-0.6677
57.410,map,13.6123,6.5845,-0.6652,13.5915,6.5780,-0.6674
57.510,map,13.6479,6.5565,-0.6652,13.6269,6.5502,-0.6671
57.610,map,13.6828,6.5291,-0.6649,13.6622,6.5223,-0.6668
57.710,map,13.7183,6.5014,-0.6648,13.6976,6.4945,-0.6666
57.810,map,13.7540,6.4734,-0.6646,13.7329,6.4667,-0.6663
57.910,map,13.7891,6.4459,-0.6644,13.7683,6.4389,-0.6661
58.010,map,13.8248,6.4179,-0.6644,13.8037,6.4111,-0.6659
58.110,map,13.8603,6.3901,-0.6641,13.8391,6.3833,-0.6657
58.210,map,13.8958,6.3623,-0.6639,13.8745,6.3555,-0.6656
58.310,map,13.9311,6.3347,-0.6638,13.9099,6.3277,-0.6654
58.410,map,13.9664,6.3071,-0.6634,13.9453,6.2999,-0.6653
58.510,map,14.0013,6.2798,-0.6634,13.9807,6.2721,-0.6652
58.610,map,14.0367,6.2522,-0.6637,14.0161,6.2444,-0.6651
58.710,map,14.0720,6.2246,-0.6639,14.0515,6.2166,-0.6650
58.810,map,14.1069,6.1972,-0.6638,14.0867,6.1890,-0.6649
58.910,map,14.1412,6.1704,-0.6640,14.1211,6.1620,-0.6648
59.010,map,14.1750,6.1439,-0.6640,14.1547,6.1357,-0.6646
59.110,map,14.2076,6.1184,-0.6640,14.1874,6.1101,-0.6644
59.210,map,14.2393,6.0936,-0.6642,14.2193,6.0851,-0.6642
59.310,map,14.2703,6.0693,-0.6641,14.2504,6.0608,-0.6640
59.410,map,14.3003,6.0459,-0.6641,14.2807,6.0371,-0.6638
59.510,map,14.3300,6.0227,-0.6637,14.3103,6.0139,-0.6635
59.610,map,14.3587,6.0002,-0.6634,14.3391,5.9914,-0.6633
59.710,map,14.3868,5.9782,-0.6632,14.3672,5.9695,-0.6632
59.810,map,14.4144,5.9567,-0.6633,14.3945,5.9481,-0.6630
59.910,map,14.4411,5.9358,-0.6633,14.4212,5.9272,-0.6629
60.010,map,14.4672,5.9154,-0.6633,14.4473,5.9069,-0.6627
60.110,map,14.4925,5.8956,-0.6631,14.4726,5.8871,-0.6626
60.210,map,14.5172,5.8764,-0.6629,14.4974,5.8678,-0.6624
60.310,map,14.5413,5.8575,-0.6628,14.5215,5.8490,-0.6623
60.410,map,14.5650,5.8391,-0.6626,14.5450,5.8307,-0.6622
60.510,map,14.5881,5.8210,-0.6625,14.5679,5.8128,-0.6621
60.610,map,14.6107,5.8034,-0.6624,14.5903,5.7954,-0.6621
60.710,map,14.6326,5.7863,-0.6623,14.6120,5.7785,-0.6620
60.810,map,14.6539,5.7697,-0.6622,14.6332,5.7619,-0.6619
60.910,map,14.6746,5.7536,-0.6620,14.6539,5.7458,-0.6619
61.010,map,14.6947,5.7379,-0.6619,14.6740,5.7301,-0.6619
61.110,map,14.7145,5.7225,-0.6617,14.6937,5.7148,-0.6619
61.210,map,14.7336,5.7076,-0.6617,14.7128,5.6999,-0.6619
61.310,map,14.7522,5.6931,-0.6618,14.7315,5.6853,-0.6620
61.410,map,14.7705,5.6789,-0.6620,14.7497,5.6712,-0.6620
61.510,map,14.7879,5.6653,-0.6620,14.7670,5.6577,-0.6620
61.610,map,14.8018,5.6545,-0.6619,14.7809,5.6468,-0.6620
61.710,map,14.8118,5.6467,-0.6618,14.7909,5.6391,-0.6620
61.810,map,14.8178,5.6420,-0.6618,14.7969,5.6344,-0.6620
61.910,map,14.8198,5.6404,-0.6618,14.7989,5.6328,-0.6620
62.010,map,14.8198,5.6404,-0.6618,14.7989,5.6328,-0.6620
62.110,map,14.8198,5.6404,-0.6543,14.7989,5.6328,-0.6544
62.210,map,14.8198,5.6404,-0.6316,14.7989,5.6328,-0.6317
62.310,map,14.8198,5.6404,-0.5938,14.7989,5.6328,-0.5941
62.410,map,14.8198,5.6404,-0.5407,14.7989,5.6328,-0.5414
62.510,map,14.8198,5.6404,-0.4725,14.7989,5.6328,-0.4738
62.610,map,14.8198,5.6404,-0.3890,14.7989,5.6328,-0.3911
62.710,map,14.8198,5.6404,-0.2982,14.7989,5.6328,-0.3011
62.810,map,14.8198,5.6404,-0.2066,14.7989,5.6328,-0.2111
62.910,map,14.8198,5.6404,-0.1175,14.7989,5.6328,-0.1211
63.010,map,14.8198,5.6404,-0.0274,14.7989,5.6328,-0.0311
63.110,map,14.8198,5.6404,0.0629,14.7989,5.6328,0.0589
63.210,map,14.8198,5.6404,0.1521,14.7989,5.6328,0.1489
63.310,map,14.8198,5.6404,0.2429,14.7989,5.6328,0.2389
63.410,map,14.8222,5.6412,0.3324,14.8013,5.6335,0.3289
63.510,map,14.8291,5.6439,0.4201,14.8082,5.6363,0.4170
63.610,map,14.8402,5.6495,0.4958,14.8194,5.6418,0.4933
63.710,map,14.8552,5.6583,0.5607,14.8344,5.6506,0.5573
63.810,map,14.8739,5.6708,0.6142,14.8531,5.6630,0.6109
63.910,map,14.8958,5.6870,0.6592,14.8752,5.6793,0.6559
64.010,map,14.9212,5.7075,0.6972,14.9006,5.6996,0.6938
64.110,map,14.9496,5.7321,0.7288,14.9289,5.7240,0.7259
64.210,map,14.9805,5.7605,0.7558,14.9602,5.7526,0.7531
64.310,map,15.0127,5.7916,0.7794,14.9923,5.7834,0.7763
64.410,map,15.0440,5.8231,0.7993,15.0238,5.8149,0.7961
64.510,map,15.0750,5.8555,0.8166,15.0548,5.8472,0.8129
64.610,map,15.1064,5.8871,0.8280,15.0854,5.8799,0.8272
64.710,map,15.1366,5.9202,0.8402,15.1155,5.9131,0.8397
64.810,map,15.1663,5.9537,0.8511,15.1453,5.9467,0.8507
64.910,map,15.1955,5.9873,0.8605,15.1747,5.9806,0.8600
65.010,map,15.2248,6.0217,0.8682,15.2039,6.0148,0.8681
65.110,map,15.2540,6.0564,0.8750,15.2329,6.0492,0.8749
65.210,map,15.2823,6.0905,0.8810,15.2616,6.0838,0.8808
65.310,map,15.3110,6.1255,0.8861,15.2901,6.1185,0.8859
65.410,map,15.3393,6.1603,0.8902,15.3185,6.1534,0.8901
65.510,map,15.3674,6.1951,0.8939,15.3467,6.1885,0.8938
65.610,map,15.3958,6.2306,0.8971,15.3749,6.2236,0.8970
65.710,map,15.4236,6.2656,0.8998,15.4029,6.2588,0.8997
65.810,map,15.4516,6.3009,0.9022,15.4308,6.2940,0.9020
65.910,map,15.4792,6.3360,0.9042,15.4587,6.3294,0.9040
66.010,map,15.5072,6.3716,0.9063,15.4865,6.3648,0.9057
66.110,map,15.5347,6.4067,0.9078,15.5142,6.4002,0.9072
66.210,map,15.5625,6.4423,0.9089,15.5419,6.4357,0.9083
66.310,map,15.5902,6.4780,0.9097,15.5696,6.4711,0.9094
66.410,map,15.6175,6.5131,0.9106,15.5972,6.5067,0.9102
66.510,map,15.6449,6.5484,0.9114,15.6248,6.5422,0.9110
66.610,map,15.6725,6.5841,0.9122,15.6524,6.5778,0.9117
66.710,map,15.7001,6.6197,0.9127,15.6799,6.6134,0.9123
66.810,map,15.7274,6.6551,0.9136,15.7074,6.6490,0.9127
66.910,map,15.7549,6.6907,0.9141,15.7350,6.6846,0.9131
67.010,map,15.7914,6.7264,0.9144,15.7625,6.7202,0.9134
67.110,map,15.8200,6.7623,0.9147,15.7900,6.7558,0.9140
67.210,map,15.8474,6.7979,0.9152,15.8174,6.7915,0.9147
67.310,map,15.8747,6.8334,0.9159,15.8449,6.8271,0.9155
67.410,map,15.9017,6.8686,0.9163,15.8723,6.8628,0.9161
67.510,map,15.9289,6.9041,0.9169,15.8997,6.8985,0.9167
67.610,map,15.9563,6.9398,0.9175,15.9270,6.9342,0.9171
67.710,map,15.9835,6.9753,0.9184,15.9544,6.9700,0.9176
67.810,map,16.0108,7.0111,0.9182,15.9817,7.0057,0.9179
67.910,map,16.0381,7.0468,0.9185,16.0091,7.0415,0.9182
68.010,map,16.0656,7.0828,0.9192,16.0364,7.0772,0.9184
68.110,map,16.0928,7.1185,0.9191,16.0637,7.1130,0.9186
68.210,map,16.1200,7.1541,0.9191,16.0910,7.1487,0.9188
68.310,map,16.1475,7.1903,0.9193,16.1183,7.1845,0.9190
68.410,map,16.1747,7.2259,0.9194,16.1456,7.2203,0.9192
68.510,map,16.2023,7.2621,0.9199,16.1729,7.2561,0.9193
68.610,map,16.2295,7.2978,0.9201,16.2002,7.2919,0.9194
68.710,map,16.2565,7.3334,0.9205,16.2275,7.3276,0.9195
68.810,map,16.2840,7.3695,0.9204,16.2547,7.3634,0.9195
68.910,map,16.3112,7.4053,0.9205,16.2820,7.3992,0.9195
69.010,map,16.3386,7.4412,0.9205,16.3093,7.4350,0.9195
69.110,map,16.3658,7.4770,0.9206,16.3366,7.4708,0.9195
69.210,map,16.3930,7.5128,0.9207,16.3638,7.5066,0.9195
69.310,map,16.4203,7.5487,0.9209,16.3911,7.5424,0.9195
69.410,map,16.4476,7.5846,0.9207,16.4184,7.5782,0.9194
69.510,map,16.4749,7.6205,0.9206,16.4457,7.6140,0.9194
69.610,map,16.5023,7.6565,0.9208,16.4730,7.6497,0.9193
69.710,map,16.5297,7.6926,0.9208,16.5003,7.6855,0.9193
69.810,map,16.5572,7.7287,0.9206,16.5275,7.7213,0.9192
69.910,map,16.5844,7.7645,0.9186,16.5547,7.7569,0.9172
70.010,map,16.6120,7.8003,0.9094,16.5820,7.7922,0.9079
70.110,map,16.6399,7.8358,0.9005,16.6098,7.8275,0.8992
70.210,map,16.6679,7.8708,0.8928,16.6379,7.8626,0.8916
70.310,map,16.6960,7.9055,0.8862,16.6663,7.8974,0.8850
70.410,map,16.7243,7.9399,0.8806,16.6949,7.9322,0.8793
70.510,map,16.7526,7.9741,0.8759,16.7236,7.9667,0.8743
70.610,map,16.7815,8.0086,0.8714,16.7526,8.0012,0.8699
70.710,map,16.8106,8.0430,0.8674,16.7816,8.0355,0.8661
70.810,map,16.8397,8.0772,0.8643,16.8108,8.0697,0.8627
70.910,map,16.8690,8.1114,0.8617,16.8402,8.1038,0.8598
71.010,map,16.8982,8.1454,0.8590,16.8696,8.1379,0.8571
71.110,map,16.9278,8.1797,0.8565,16.8991,8.1719,0.8548
71.210,map,16.9570,8.2133,0.8544,16.9286,8.2058,0.8530
71.310,map,16.9867,8.2473,0.8532,16.9582,8.2397,0.8519
71.410,map,17.0161,8.2810,0.8524,16.9879,8.2735,0.8509
71.510,map,17.0443,8.3130,0.8437,17.0160,8.3054,0.8423
71.610,map,17.0696,8.3409,0.8199,17.0413,8.3332,0.8187
71.710,map,17.0923,8.3643,0.7809,17.0640,8.3566,0.7801
71.810,map,17.1121,8.3830,0.7275,17.0840,8.3755,0.7265
71.910,map,17.1293,8.3974,0.6629,17.1013,8.3899,0.6617
72.010,map,17.1434,8.4078,0.6015,17.1155,8.4003,0.6003
72.110,map,17.1541,8.4147,0.5428,17.1260,8.4071,0.5420
72.200,map,17.1621,8.4193,0.4930,17.1341,8.4117,0.4923
72.300,map,17.1719,8.4242,0.4418,17.1438,8.4165,0.4407
72.400,map,17.1826,8.4289,0.3954,17.1544,8.4212,0.3944
72.500,map,17.1954,8.4340,0.3563,17.1672,8.4262,0.3547
72.600,map,17.2118,8.4397,0.3231,17.1835,8.4319,0.3213
72.700,map,17.2301,8.4456,0.2943,17.2018,8.4377,0.2931
72.800,map,17.2501,8.4514,0.2707,17.2218,8.4435,0.2694
72.900,map,17.2714,8.4570,0.2507,17.2434,8.4492,0.2495
73.000,map,17.2934,8.4625,0.2337,17.2653,8.4546,0.2326
73.100,map,17.3154,8.4675,0.2196,17.2873,8.4597,0.2183
73.200,map,17.3387,8.4726,0.2074,17.3107,8.4647,0.2062
73.300,map,17.3626,8.4775,0.1970,17.3349,8.4696,0.1959
73.400,map,17.3872,8.4903,0.1884,17.3595,8.4744,0.1873
73.500,map,17.4119,8.4969,0.1808,17.3842,8.4790,0.1798
73.600,map,17.4364,8.5013,0.1742,17.4089,8.4834,0.1732
73.700,map,17.4610,8.5055,0.1687,17.4336,8.4876,0.1676
73.800,map,17.4865,8.5098,0.1638,17.4587,8.4918,0.1629
73.900,map,17.5119,8.5139,0.1597,17.4838,8.4959,0.1589
74.000,map,17.5370,8.5179,0.1563,17.5089,8.4998,0.1555
74.100,map,17.5618,8.5218,0.1534,17.5338,8.5037,0.1526
74.200,map,17.5865,8.5256,0.1510,17.5586,8.5075,0.1502
74.300,map,17.6114,8.5294,0.1488,17.5835,8.5112,0.1482
74.400,map,17.6366,8.5331,0.1471,17.6086,8.5150,0.1464
74.500,map,17.6614,8.5368,0.1459,17.6335,8.5186,0.1450
74.600,map,17.6864,8.5404,0.1445,17.6581,8.5222,0.1437
74.700,map,17.7105,8.5439,0.1435,17.6822,8.5257,0.1426
74.800,map,17.7353,8.5475,0.1427,17.7068,8.5292,0.1417
74.900,map,17.7607,8.5511,0.1420,17.7320,8.5328,0.1409
75.000,map,17.7845,8.5545,0.1415,17.7562,8.5362,0.1403
75.100,map,17.8094,8.5581,0.1412,17.7810,8.5397,0.1397
75.200,map,17.8342,8.5616,0.1405,17.8058,8.5432,0.1391
75.300,map,17.8587,8.5650,0.1400,17.8302,8.5466,0.1387
75.400,map,17.8839,8.5686,0.1396,17.8552,8.5501,0.1383
75.500,map,17.9086,8.5721,0.1394,17.8800,8.5535,0.1380
75.600,map,17.9323,8.5754,0.1390,17.9032,8.5567,0.1377
