t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
38.100,map,7.6641,10.4591,-0.1487,7.6711,10.4444,-0.1493
38.200,map,7.7083,10.4524,-0.1484,7.7156,10.4377,-0.1492
38.300,map,7.7525,10.4458,-0.1483,7.7601,10.4310,-0.1492
38.400,map,7.7969,10.4392,-0.1483,7.8046,10.4243,-0.1491
38.500,map,7.8409,10.4326,-0.1486,7.8491,10.4176,-0.1490
38.600,map,7.8856,10.4259,-0.1486,7.8936,10.4109,-0.1489
38.700,map,7.9303,10.4192,-0.1481,7.9382,10.4043,-0.1485
38.800,map,7.9748,10.4126,-0.1475,7.9827,10.3976,-0.1477
38.900,map,8.0197,10.4060,-0.1467,8.0272,10.3910,-0.1470
39.000,map,8.0644,10.3994,-0.1458,8.0717,10.3844,-0.1464
39.100,map,8.1088,10.3929,-0.1452,8.1162,10.3779,-0.1459
39.200,map,8.1535,10.3864,-0.1446,8.1607,10.3714,-0.1455
39.300,map,8.1978,10.3799,-0.1441,8.2053,10.3648,-0.1452
39.400,map,8.2422,10.3735,-0.1435,8.2498,10.3583,-0.1449
39.500,map,8.2867,10.3670,-0.1436,8.2943,10.3518,-0.1447
39.600,map,8.3316,10.3606,-0.1431,8.3388,10.3454,-0.1445
39.700,map,8.3758,10.3542,-0.1431,8.3834,10.3389,-0.1444
39.800,map,8.4200,10.3478,-0.1429,8.4279,10.3324,-0.1443
39.900,map,8.4653,10.3413,-0.1425,8.4724,10.3259,-0.1442
40.000,map,8.5093,10.3350,-0.1427,8.5170,10.3195,-0.1442
40.100,map,8.5611,10.3286,-0.1427,8.5615,10.3130,-0.1441
40.200,map,8.6083,10.3222,-0.1430,8.6060,10.3065,-0.1442
40.300,map,8.6528,10.3158,-0.1450,8.6506,10.3001,-0.1459
40.400,map,8.6972,10.3092,-0.1503,8.6950,10.2934,-0.1514
40.500,map,8.7411,10.3024,-0.1555,8.7395,10.2865,-0.1564
40.600,map,8.7855,10.2953,-0.1651,8.7838,10.2793,-0.1660
40.700,map,8.8302,10.2876,-0.1740,8.8281,10.2717,-0.1746
40.800,map,8.8745,10.2796,-0.1830,8.8722,10.2637,-0.1838
40.900,map,8.9190,10.2711,-0.1977,8.9162,10.2552,-0.1983
41.000,map,8.9624,10.2620,-0.2147,8.9600,10.2461,-0.2153
41.100,map,9.0057,10.2521,-0.2342,9.0034,10.2361,-0.2350
41.200,map,9.0494,10.2412,-0.2539,9.0467,10.2253,-0.2553
41.300,map,9.0918,10.2298,-0.2754,9.0894,10.2137,-0.2766
41.400,map,9.1333,10.2175,-0.2984,9.1304,10.2015,-0.2994
41.500,map,9.1752,10.2041,-0.3213,9.1722,10.1881,-0.3220
41.600,map,9.2165,10.1898,-0.3438,9.2136,10.1738,-0.3445
41.700,map,9.2584,10.1743,-0.3674,9.2552,10.1583,-0.3678
41.800,map,9.2994,10.1580,-0.3898,9.2965,10.1418,-0.3904
41.900,map,9.3397,10.1409,-0.4116,9.3370,10.1246,-0.4125
42.000,map,9.3778,10.1237,-0.4408,9.3749,10.1075,-0.4414
42.100,map,9.4103,10.1075,-0.4837,9.4077,10.0912,-0.4843
42.200,map,9.4407,10.0907,-0.5270,9.4381,10.0743,-0.5271
42.300,map,9.4716,10.0719,-0.5640,9.4689,10.0556,-0.5642
42.400,map,9.5039,10.0507,-0.5961,9.5008,10.0346,-0.5962
42.500,map,9.5374,10.0273,-0.6239,9.5346,10.0110,-0.6239
42.600,map,9.5699,10.0033,-0.6480,9.5670,9.9871,-0.6479
42.700,map,9.6016,9.9787,-0.6685,9.5987,9.9626,-0.6688
42.800,map,9.6339,9.9527,-0.6863,9.6306,9.9369,-0.6870
42.900,map,9.6659,9.9261,-0.7020,9.6623,9.9104,-0.7031
43.000,map,9.6959,9.9004,-0.7158,9.6925,9.8844,-0.7171
43.110,map,9.7289,9.8713,-0.7291,9.7255,9.8553,-0.7307
43.210,map,9.7589,9.8442,-0.7400,9.7555,9.8281,-0.7415
43.310,map,9.7880,9.8174,-0.7494,9.7844,9.8013,-0.7509
43.410,map,9.8159,9.7912,-0.7577,9.8122,9.7752,-0.7591
43.510,map,9.8435,9.7649,-0.7648,9.8396,9.7491,-0.7664
43.610,map,9.8709,9.7384,-0.7713,9.8668,9.7227,-0.7728
43.710,map,9.8986,9.7113,-0.7792,9.8940,9.6959,-0.7805
43.810,map,9.9239,9.6860,-0.7930,9.9192,9.6706,-0.7942
43.910,map,9.9478,9.6614,-0.8056,9.9431,9.6460,-0.8066
44.010,map,9.9707,9.6373,-0.8162,9.9659,9.6220,-0.8175
44.110,map,9.9937,9.6125,-0.8260,9.9888,9.5973,-0.8272
44.210,map,10.0161,9.5880,-0.8345,10.0112,9.5728,-0.8357
44.310,map,10.0382,9.5635,-0.8424,10.0330,9.5484,-0.8432
44.410,map,10.0594,9.5396,-0.8491,10.0542,9.5244,-0.8498
44.510,map,10.0794,9.5166,-0.8549,10.0743,9.5014,-0.8556
44.610,map,10.0996,9.4934,-0.8601,10.0944,9.4783,-0.8607
44.710,map,10.1192,9.4705,-0.8648,10.1141,9.4552,-0.8652
44.810,map,10.1387,9.4475,-0.8688,10.1335,9.4324,-0.8692
44.910,map,10.1578,9.4249,-0.8723,10.1524,9.4099,-0.8728
45.010,map,10.1754,9.4038,-0.8752,10.1700,9.3889,-0.8760
45.110,map,10.1923,9.3835,-0.8781,10.1869,9.3685,-0.8789
45.210,map,10.2090,9.3634,-0.8806,10.2037,9.3482,-0.8814
45.310,map,10.2257,9.3431,-0.8830,10.2202,9.3281,-0.8838
45.410,map,10.2417,9.3236,-0.8852,10.2362,9.3086,-0.8858
45.510,map,10.2572,9.3046,-0.8873,10.2517,9.2896,-0.8877
45.610,map,10.2730,9.2851,-0.8890,10.2674,9.2702,-0.8893
45.710,map,10.2883,9.2662,-0.8906,10.2827,9.2513,-0.8908
45.810,map,10.3030,9.2480,-0.8920,10.2976,9.2328,-0.8921
45.910,map,10.3175,9.2300,-0.8930,10.3121,9.2148,-0.8933
46.010,map,10.3313,9.2129,-0.8936,10.3259,9.1976,-0.8939
46.110,map,10.3425,9.1990,-0.8936,10.3370,9.1839,-0.8939
46.210,map,10.3504,9.1891,-0.8936,10.3450,9.1740,-0.8939
46.310,map,10.3553,9.1831,-0.8936,10.3498,9.1680,-0.8939
46.410,map,10.3569,9.1810,-0.8936,10.3515,9.1659,-0.8939
46.510,map,10.3570,9.1810,-0.8936,10.3515,9.1659,-0.8939
46.610,map,10.3585,9.1791,-0.8860,10.3530,9.1640,-0.8863
46.710,map,10.3633,9.1734,-0.8633,10.3578,9.1583,-0.8636
46.810,map,10.3716,9.1640,-0.8332,10.3660,9.1489,-0.8335
46.910,map,10.3836,9.1511,-0.8070,10.3779,9.1362,-0.8074
47.010,map,10.3992,9.1352,-0.7849,10.3936,9.1202,-0.7854
47.110,map,10.4187,9.1161,-0.7664,10.4132,9.1009,-0.7669
47.210,map,10.4424,9.0936,-0.7508,10.4368,9.0786,-0.7513
47.310,map,10.4702,9.0681,-0.7373,10.4643,9.0532,-0.7380
47.410,map,10.5017,9.0398,-0.7261,10.4959,9.0249,-0.7268
47.510,map,10.5352,9.0104,-0.7164,10.5296,8.9952,-0.7174
47.610,map,10.5690,8.9812,-0.7084,10.5636,8.9658,-0.7094
47.710,map,10.6031,8.9521,-0.7016,10.5978,8.9366,-0.7026
47.810,map,10.6373,8.9234,-0.6958,10.6322,8.9077,-0.6969
47.910,map,10.6721,8.8945,-0.6911,10.6668,8.8789,-0.6920
48.010,map,10.7068,8.8659,-0.6866,10.7015,8.8502,-0.6879
48.110,map,10.7413,8.8378,-0.6828,10.7363,8.8217,-0.6844
48.210,map,10.7765,8.8093,-0.6796,10.7712,8.7934,-0.6816
48.310,map,10.8111,8.7813,-0.6773,10.8061,8.7650,-0.6792
48.410,map,10.8460,8.7534,-0.6750,10.8412,8.7368,-0.6772
48.510,map,10.8813,8.7252,-0.6735,10.8763,8.7087,-0.6755
48.610,map,10.9163,8.6972,-0.6722,10.9114,8.6805,-0.6740
48.710,map,10.9515,8.6693,-0.6708,10.9466,8.6525,-0.6728
48.810,map,10.9871,8.6410,-0.6699,10.9818,8.6245,-0.6717
48.910,map,11.0226,8.6129,-0.6690,11.0170,8.5965,-0.6708
49.010,map,11.0577,8.5852,-0.6681,11.0523,8.5685,-0.6700
49.110,map,11.0932,8.5572,-0.6681,11.0876,8.5406,-0.6693
49.210,map,11.1285,8.5294,-0.6676,11.1229,8.5127,-0.6687
49.310,map,11.1637,8.5016,-0.6674,11.1582,8.4848,-0.6681
49.410,map,11.1993,8.4736,-0.6668,11.1935,8.4569,-0.6676
49.510,map,11.2343,8.4460,-0.6662,11.2289,8.4291,-0.6672
49.610,map,11.2698,8.4182,-0.6660,11.2642,8.4012,-0.6668
49.710,map,11.3050,8.3906,-0.6656,11.2996,8.3734,-0.6665
49.810,map,11.3402,8.3629,-0.6654,11.3350,8.3456,-0.6662
49.910,map,11.3758,8.3350,-0.6652,11.3704,8.3178,-0.6659
50.010,map,11.4112,8.3072,-0.6649,11.4057,8.2900,-0.6657
50.110,map,11.4466,8.2795,-0.6647,11.4411,8.2622,-0.6655
50.210,map,11.4823,8.2515,-0.6645,11.4765,8.2344,-0.6654
50.310,map,11.5179,8.2236,-0.6641,11.5119,8.2066,-0.6653
50.410,map,11.5536,8.1956,-0.6640,11.5473,8.1789,-0.6652
50.510,map,11.5892,8.1678,-0.6637,11.5828,8.1511,-0.6651
50.610,map,11.6241,8.1405,-0.6643,11.6182,8.1233,-0.6651
50.710,map,11.6599,8.1125,-0.6646,11.6536,8.0955,-0.6651
50.810,map,11.6952,8.0848,-0.6646,11.6890,8.0678,-0.6650
50.910,map,11.7305,8.0571,-0.6644,11.7244,8.0400,-0.6649
51.010,map,11.7661,8.0293,-0.6646,11.7598,8.0123,-0.6648
51.110,map,11.8017,8.0014,-0.6644,11.7952,7.9845,-0.6646
51.210,map,11.8372,7.9736,-0.6643,11.8307,7.9567,-0.6645
51.310,map,11.8726,7.9459,-0.6641,11.8661,7.9290,-0.6645
51.410,map,11.9081,7.9181,-0.6641,11.9015,7.9012,-0.6644
51.510,map,11.9437,7.8902,-0.6641,11.9369,7.8735,-0.6643
51.610,map,11.9792,7.8624,-0.6641,11.9724,7.8458,-0.6643
51.710,map,12.0149,7.8345,-0.6640,12.0078,7.8180,-0.6642
51.810,map,12.0501,7.8070,-0.6639,12.0432,7.7903,-0.6642
51.910,map,12.0856,7.7692,-0.6637,12.0787,7.7625,-0.6642
52.010,map,12.1214,7.7412,-0.6636,12.1141,7.7348,-0.6640
52.110,map,12.1570,7.7134,-0.6635,12.1495,7.7071,-0.6637
52.210,map,12.1923,7.6858,-0.6634,12.1850,7.6794,-0.6634
52.310,map,12.2276,7.6582,-0.6630,12.2204,7.6517,-0.6631
52.410,map,12.2631,7.6305,-0.6628,12.2559,7.6240,-0.6629
52.510,map,12.2988,7.6026,-0.6622,12.2914,7.5963,-0.6626
52.610,map,12.3341,7.5751,-0.6620,12.3269,7.5686,-0.6625
52.710,map,12.3699,7.5473,-0.6621,12.3624,7.5409,-0.6624
52.810,map,12.4052,7.5197,-0.6620,12.3978,7.5132,-0.6623
52.910,map,12.4407,7.4920,-0.6617,12.4333,7.4856,-0.6622
53.010,map,12.4761,7.4645,-0.6618,12.4688,7.4579,-0.6622
53.110,map,12.5118,7.4367,-0.6618,12.5043,7.4302,-0.6621
53.210,map,12.5473,7.4090,-0.6618,12.5398,7.4026,-0.6620
53.310,map,12.5828,7.3814,-0.6615,12.5753,7.3749,-0.6620
53.410,map,12.6184,7.3536,-0.6619,12.6108,7.3472,-0.6619
53.510,map,12.6537,7.3262,-0.6619,12.6463,7.3196,-0.6619
53.610,map,12.6890,7.2986,-0.6620,12.6818,7.2919,-0.6618
53.710,map,12.7242,7.2712,-0.6616,12.7173,7.2643,-0.6617
53.810,map,12.7596,7.2436,-0.6616,12.7528,7.2366,-0.6616
53.910,map,12.7951,7.2160,-0.6615,12.7883,7.2090,-0.6616
54.010,map,12.8305,7.1884,-0.6615,12.8238,7.1813,-0.6616
54.110,map,12.8658,7.1610,-0.6615,12.8593,7.1537,-0.6616
54.210,map,12.9015,7.1332,-0.6614,12.8948,7.1260,-0.6615
54.310,map,12.9370,7.1055,-0.6613,12.9303,7.0984,-0.6615
54.410,map,12.9728,7.0776,-0.6615,12.9658,7.0708,-0.6615
54.510,map,13.0082,7.0501,-0.6616,13.0013,7.0431,-0.6615
54.610,map,13.0439,7.0223,-0.6617,13.0368,7.0155,-0.6614
54.710,map,13.0793,6.9947,-0.6616,13.0724,6.9878,-0.6614
54.810,map,13.1147,6.9672,-0.6616,13.1079,6.9602,-0.6613
54.910,map,13.1501,6.9396,-0.6618,13.1434,6.9326,-0.6613
55.010,map,13.1858,6.9118,-0.6615,13.1789,6.9049,-0.6612
55.110,map,13.2214,6.8840,-0.6614,13.2144,6.8773,-0.6612
55.210,map,13.2567,6.8566,-0.6612,13.2499,6.8497,-0.6611
55.310,map,13.2920,6.8291,-0.6613,13.2855,6.8220,-0.6611
55.410,map,13.3276,6.8014,-0.6612,13.3210,6.7944,-0.6612
55.510,map,13.3634,6.7736,-0.6613,13.3565,6.7668,-0.6612
55.610,map,13.3987,6.7461,-0.6609,13.3920,6.7391,-0.6612
55.710,map,13.4343,6.7185,-0.6608,13.4275,6.7115,-0.6612
55.810,map,13.4697,6.6909,-0.6606,13.4630,6.6839,-0.6613
55.910,map,13.5053,6.6633,-0.6607,13.4985,6.6562,-0.6614
56.010,map,13.5408,6.6357,-0.6610,13.5341,6.6286,-0.6615
56.110,map,13.5766,6.6079,-0.6609,13.5696,6.6009,-0.6616
56.210,map,13.6124,6.5800,-0.6610,13.6051,6.5733,-0.6616
56.310,map,13.6482,6.5521,-0.6608,13.6406,6.5456,-0.6617
56.410,map,13.6837,6.5246,-0.6609,13.6761,6.5180,-0.6618
56.510,map,13.7192,6.4970,-0.6613,13.7116,6.4903,-0.6619
56.610,map,13.7549,6.4692,-0.6612,13.7471,6.4627,-0.6619
56.710,map,13.7901,6.4418,-0.6615,13.7826,6.4350,-0.6619
56.810,map,13.8258,6.4140,-0.6619,13.8181,6.4074,-0.6619
56.910,map,13.8614,6.3863,-0.6618,13.8536,6.3797,-0.6619
57.010,map,13.8972,6.3583,-0.6615,13.8891,6.3521,-0.6618
57.110,map,13.9330,6.3305,-0.6613,13.9246,6.3244,-0.6618
57.210,map,13.9685,6.3029,-0.6612,13.9601,6.2967,-0.6618
57.310,map,14.0040,6.2753,-0.6612,13.9956,6.2691,-0.6618
57.410,map,14.0395,6.2477,-0.6611,14.0311,6.2414,-0.6619
57.510,map,14.0749,6.2201,-0.6613,14.0666,6.2138,-0.6619
57.610,map,14.1101,6.1927,-0.6615,14.1018,6.1863,-0.6619
57.710,map,14.1444,6.1660,-0.6616,14.1362,6.1595,-0.6620
57.810,map,14.1779,6.1399,-0.6616,14.1697,6.1334,-0.6619
57.910,map,14.2108,6.1143,-0.6617,14.2023,6.1080,-0.6619
58.010,map,14.2427,6.0895,-0.6617,14.2342,6.0832,-0.6619
58.110,map,14.2739,6.0651,-0.6614,14.2652,6.0590,-0.6618
58.210,map,14.3044,6.0414,-0.6614,14.2955,6.0354,-0.6618
58.310,map,14.3339,6.0184,-0.6618,14.3250,6.0124,-0.6618
58.410,map,14.3629,5.9958,-0.6617,14.3537,5.9901,-0.6618
58.510,map,14.3911,5.9748,-0.6619,14.3817,5.9682,-0.6617
58.610,map,14.4186,5.9625,-0.6620,14.4090,5.9470,-0.6617
58.710,map,14.4452,5.9418,-0.6630,14.4357,5.9262,-0.6627
58.810,map,14.4711,5.9215,-0.6646,14.4617,5.9058,-0.6641
58.910,map,14.4966,5.9014,-0.6660,14.4871,5.8860,-0.6654
59.010,map,14.5215,5.8819,-0.6672,14.5118,5.8666,-0.6666
59.110,map,14.5456,5.8628,-0.6682,14.5358,5.8477,-0.6676
59.210,map,14.5692,5.8442,-0.6692,14.5592,5.8292,-0.6685
59.310,map,14.5920,5.8262,-0.6699,14.5820,5.8112,-0.6692
59.410,map,14.6141,5.8086,-0.6707,14.6042,5.7936,-0.6699
59.510,map,14.6359,5.7914,-0.6709,14.6258,5.7765,-0.6705
59.610,map,14.6568,5.7748,-0.6712,14.6469,5.7597,-0.6711
59.710,map,14.6771,5.7586,-0.6720,14.6674,5.7434,-0.6717
59.810,map,14.6971,5.7427,-0.6724,14.6874,5.7275,-0.6722
59.910,map,14.7165,5.7272,-0.6731,14.7069,5.7120,-0.6727
60.010,map,14.7356,5.7120,-0.6733,14.7259,5.6968,-0.6731
60.110,map,14.7538,5.6975,-0.6738,14.7444,5.6821,-0.6735
60.210,map,14.7718,5.6831,-0.6743,14.7625,5.6677,-0.6739
60.310,map,14.7878,5.6703,-0.6744,14.7784,5.6549,-0.6739
60.410,map,14.8000,5.6606,-0.6744,14.7905,5.6453,-0.6739
60.510,map,14.8081,5.6514,-0.6745,14.7987,5.6388,-0.6739
60.610,map,14.8123,5.6407,-0.6745,14.8029,5.6354,-0.6739
60.710,map,14.8130,5.6402,-0.6745,14.8036,5.6348,-0.6739
60.810,map,14.8130,5.6402,-0.6726,14.8036,5.6348,-0.6720
60.910,map,14.8130,5.6402,-0.6574,14.8036,5.6348,-0.6568
61.010,map,14.8130,5.6402,-0.6272,14.8036,5.6348,-0.6267
61.110,map,14.8130,5.6402,-0.5824,14.8036,5.6348,-0.5815
61.210,map,14.8130,5.6402,-0.5218,14.8036,5.6348,-0.5214
61.310,map,14.8130,5.6402,-0.4470,14.8036,5.6348,-0.4462
61.410,map,14.8130,5.6402,-0.3593,14.8036,5.6348,-0.3580
61.510,map,14.8130,5.6402,-0.2709,14.8036,5.6348,-0.2680
61.610,map,14.8130,5.6402,-0.1807,14.8036,5.6348,-0.1780
61.710,map,14.8130,5.6402,-0.0913,14.8036,5.6348,-0.0880
61.810,map,14.8130,5.6402,-0.0023,14.8036,5.6348,0.0020
61.910,map,14.8130,5.6402,0.0868,14.8036,5.6348,0.0920
62.010,map,14.8130,5.6402,0.1771,14.8036,5.6348,0.1820
62.110,map,14.8130,5.6402,0.2685,14.8036,5.6348,0.2720
62.210,map,14.8153,5.6410,0.3586,14.8059,5.6356,0.3620
62.310,map,14.8221,5.6439,0.4436,14.8127,5.6386,0.4470
62.410,map,14.8331,5.6497,0.5156,14.8237,5.6444,0.5197
62.510,map,14.8480,5.6588,0.5771,14.8386,5.6536,0.5807
62.610,map,14.8665,5.6716,0.6278,14.8570,5.6664,0.6318
62.710,map,14.8886,5.6884,0.6711,14.8788,5.6831,0.6748
62.810,map,14.9135,5.7090,0.7077,14.9037,5.7039,0.7111
62.910,map,14.9417,5.7339,0.7384,14.9317,5.7287,0.7417
63.010,map,14.9729,5.7630,0.7646,14.9626,5.7578,0.7676
63.110,map,15.0044,5.7940,0.7870,14.9943,5.7891,0.7896
63.210,map,15.0357,5.8260,0.8057,15.0254,5.8211,0.8084
63.310,map,15.0665,5.8586,0.8212,15.0560,5.8537,0.8243
63.410,map,15.0966,5.8914,0.8351,15.0862,5.8868,0.8380
63.510,map,15.1249,5.9258,0.8504,15.1160,5.9203,0.8497
63.610,map,15.1542,5.9596,0.8595,15.1455,5.9542,0.8591
63.710,map,15.1833,5.9936,0.8674,15.1747,5.9884,0.8670
63.810,map,15.2118,6.0274,0.8743,15.2037,6.0227,0.8738
63.910,map,15.2405,6.0619,0.8800,15.2325,6.0573,0.8796
64.010,map,15.2691,6.0968,0.8849,15.2610,6.0920,0.8846
64.110,map,15.2977,6.1319,0.8891,15.2895,6.1269,0.8888
64.210,map,15.3261,6.1669,0.8928,15.3178,6.1619,0.8925
64.310,map,15.3540,6.2018,0.8960,15.3459,6.1969,0.8957
64.410,map,15.3821,6.2370,0.8986,15.3740,6.2321,0.8983
64.510,map,15.4101,6.2722,0.9009,15.4020,6.2673,0.9006
64.610,map,15.4382,6.3078,0.9031,15.4299,6.3026,0.9026
64.710,map,15.4660,6.3432,0.9046,15.4578,6.3380,0.9042
64.810,map,15.4939,6.3786,0.9060,15.4856,6.3734,0.9057
64.910,map,15.5216,6.4140,0.9071,15.5133,6.4088,0.9069
65.010,map,15.5494,6.4496,0.9079,15.5410,6.4442,0.9080
65.110,map,15.5772,6.4852,0.9088,15.5687,6.4797,0.9089
65.210,map,15.6047,6.5205,0.9097,15.5963,6.5152,0.9098
65.310,map,15.6323,6.5561,0.9105,15.6239,6.5508,0.9105
65.410,map,15.6600,6.5918,0.9112,15.6515,6.5863,0.9111
65.510,map,15.6874,6.6271,0.9116,15.6791,6.6219,0.9116
65.610,map,15.7150,6.6628,0.9123,15.7066,6.6575,0.9121
65.710,map,15.7426,6.6985,0.9127,15.7342,6.6930,0.9125
65.810,map,15.7697,6.7335,0.9135,15.7617,6.7286,0.9127
65.910,map,15.8062,6.7692,0.9135,15.7892,6.7642,0.9129
66.010,map,15.8346,6.8047,0.9137,15.8167,6.7999,0.9134
66.110,map,15.8619,6.8401,0.9144,15.8442,6.8355,0.9141
66.210,map,15.8894,6.8758,0.9150,15.8717,6.8711,0.9148
66.310,map,15.9170,6.9116,0.9152,15.8991,6.9068,0.9154
66.410,map,15.9444,6.9473,0.9155,15.9265,6.9425,0.9159
66.510,map,15.9721,6.9834,0.9161,15.9539,6.9782,0.9164
66.610,map,15.9995,7.0191,0.9163,15.9813,7.0139,0.9169
66.710,map,16.0269,7.0548,0.9170,16.0087,7.0496,0.9173
66.810,map,16.0542,7.0904,0.9170,16.0360,7.0854,0.9176
66.910,map,16.0816,7.1263,0.9177,16.0634,7.1211,0.9179
67.010,map,16.1091,7.1621,0.9178,16.0907,7.1568,0.9181
67.110,map,16.1275,7.1981,0.9181,16.1180,7.1926,0.9183
67.210,map,16.1539,7.2338,0.9178,16.1454,7.2283,0.9181
67.310,map,16.1812,7.2695,0.9172,16.1727,7.2641,0.9175
67.410,map,16.2083,7.3050,0.9169,16.2001,7.2998,0.9170
67.510,map,16.2352,7.3400,0.9163,16.2274,7.3355,0.9165
67.610,map,16.2625,7.3756,0.9160,16.2548,7.3712,0.9161
67.710,map,16.2900,7.4113,0.9155,16.2822,7.4069,0.9157
67.810,map,16.3173,7.4469,0.9150,16.3097,7.4426,0.9154
67.910,map,16.3447,7.4825,0.9149,16.3371,7.4783,0.9151
68.010,map,16.3720,7.5179,0.9150,16.3645,7.5139,0.9149
68.110,map,16.3994,7.5535,0.9145,16.3920,7.5496,0.9147
68.210,map,16.4267,7.5890,0.9143,16.4194,7.5852,0.9145
68.310,map,16.4631,7.6245,0.9138,16.4469,7.6209,0.9143
68.410,map,16.4913,7.6598,0.9145,16.4744,7.6565,0.9148
68.510,map,16.5187,7.6954,0.9152,16.5018,7.6922,0.9158
68.610,map,16.5458,7.7307,0.9161,16.5292,7.7279,0.9168
68.710,map,16.5731,7.7663,0.9151,16.5565,7.7636,0.9158
68.810,map,16.6009,7.8021,0.9070,16.5841,7.7991,0.9076
68.910,map,16.6288,7.8374,0.8996,16.6119,7.8344,0.9000
69.010,map,16.6567,7.8814,0.8929,16.6399,7.8696,0.8933
69.110,map,16.6850,7.9173,0.8868,16.6682,7.9045,0.8871
69.210,map,16.7132,7.9517,0.8815,16.6967,7.9393,0.8814
69.310,map,16.7416,7.9860,0.8764,16.7254,7.9739,0.8762
69.410,map,16.7707,8.0208,0.8719,16.7543,8.0084,0.8718
69.510,map,16.7999,8.0554,0.8680,16.7833,8.0428,0.8678
69.610,map,16.8290,8.0896,0.8645,16.8124,8.0771,0.8644
69.710,map,16.8581,8.1236,0.8614,16.8417,8.1112,0.8613
69.810,map,16.8874,8.1577,0.8589,16.8711,8.1453,0.8587
69.910,map,16.9171,8.1919,0.8566,16.9005,8.1794,0.8563
70.010,map,16.9467,8.2261,0.8550,16.9300,8.2133,0.8548
70.110,map,16.9760,8.2596,0.8516,16.9592,8.2468,0.8516
70.210,map,17.0024,8.2894,0.8355,16.9858,8.2768,0.8352
70.310,map,17.0263,8.3151,0.8043,17.0096,8.3024,0.8039
70.410,map,17.0476,8.3363,0.7580,17.0309,8.3236,0.7575
70.510,map,17.0662,8.3529,0.6967,17.0496,8.3403,0.6961
70.610,map,17.0818,8.3652,0.6337,17.0654,8.3527,0.6332
70.710,map,17.0942,8.3738,0.5759,17.0778,8.3612,0.5753
70.810,map,17.1034,8.3794,0.5223,17.0870,8.3668,0.5227
70.910,map,17.1130,8.3846,0.4735,17.0965,8.3720,0.4737
71.010,map,17.1230,8.3895,0.4277,17.1065,8.3768,0.4282
71.110,map,17.1329,8.3937,0.3857,17.1164,8.3811,0.3857
71.210,map,17.1445,8.3982,0.3485,17.1280,8.3856,0.3487
71.310,map,17.1583,8.4029,0.3173,17.1418,8.3903,0.3177
71.410,map,17.1747,8.4081,0.2913,17.1581,8.3954,0.2916
71.510,map,17.1923,8.4131,0.2695,17.1757,8.4005,0.2697
71.610,map,17.2108,8.4180,0.2512,17.1943,8.4055,0.2511
71.710,map,17.2302,8.4229,0.2353,17.2138,8.4103,0.2354
71.810,map,17.2508,8.4276,0.2218,17.2343,8.4151,0.2221
71.910,map,17.2720,8.4323,0.2104,17.2556,8.4197,0.2109
72.010,map,17.2939,8.4369,0.2009,17.2774,8.4243,0.2014
72.110,map,17.3153,8.4411,0.1929,17.2990,8.4286,0.1935
72.200,map,17.3343,8.4448,0.1868,17.3180,8.4323,0.1874
72.300,map,17.3548,8.4486,0.1808,17.3386,8.4361,0.1816
72.400,map,17.3767,8.4525,0.1760,17.3606,8.4401,0.1767
72.500,map,17.3990,8.4565,0.1720,17.3829,8.4440,0.1725
72.600,map,17.4220,8.4604,0.1685,17.4057,8.4480,0.1690
72.700,map,17.4443,8.4642,0.1654,17.4282,8.4518,0.1660
72.800,map,17.4664,8.4678,0.1629,17.4503,8.4554,0.1635
72.900,map,17.4882,8.4714,0.1607,17.4721,8.4590,0.1614
73.000,map,17.5099,8.4749,0.1587,17.4935,8.4625,0.1596
73.100,map,17.5318,8.4784,0.1573,17.5154,8.4660,0.1581
73.200,map,17.5538,8.4818,0.1560,17.5375,8.4695,0.1568
73.300,map,17.5755,8.4852,0.1549,17.5593,8.4729,0.1557
73.400,map,17.5978,8.4887,0.1539,17.5814,8.4764,0.1548
73.500,map,17.6198,8.4921,0.1530,17.6037,8.4799,0.1540
73.600,map,17.6421,8.4955,0.1525,17.6258,8.4833,0.1534
73.700,map,17.6644,8.4990,0.1519,17.6482,8.4867,0.1529
73.800,map,17.6860,8.5023,0.1513,17.6697,8.4901,0.1524
73.900,map,17.7070,8.5055,0.1509,17.6907,8.4933,0.1521
74.000,map,17.7291,8.5088,0.1507,17.7127,8.4966,0.1518
74.100,map,17.7513,8.5122,0.1505,17.7349,8.5000,0.1515
74.200,map,17.7732,8.5155,0.1504,17.7569,8.5034,0.1513
74.300,map,17.7945,8.5187,0.1502,17.7783,8.5066,0.1511
74.400,map,17.8164,8.5221,0.1501,17.8001,8.5100,0.1509
74.500,map,17.8392,8.5255,0.1500,17.8228,8.5134,0.1507
74.600,map,17.8615,8.5289,0.1500,17.8449,8.5168,0.1506
74.700,map,17.8838,8.5322,0.1500,17.8671,8.5201,0.1505
74.800,map,17.9058,8.5356,0.1500,17.8890,8.5235,0.1503
74.900,map,17.9271,8.5388,0.1498,17.9104,8.5267,0.1501
75.000,map,17.9490,8.5421,0.1496,17.9321,8.5300,0.1500
75.100,map,17.9701,8.5453,0.1494,17.9531,8.5332,0.1499
75.200,map,17.9920,8.5485,0.1492,17.9750,8.5365,0.1498
75.300,map,18.0145,8.5519,0.1490,17.9975,8.5399,0.1498
75.400,map,18.0363,8.5552,0.1489,18.0193,8.5431,0.1498
